date,site_id,latitude,longitude,GHI_Wm2,DNI_Wm2,DiffuseIrr_Wm2,ClearSkyGHI_Wm2,WindSpeed_2m_ms,WindSpeed_10m_ms,WindDir_10m_deg,Temp_2m_C,TempMax_2m_C,TempMin_2m_C,RelHumidity_pct,Precip_mm,CloudAmount_pct
2009-11-18,kalinditi_001,-1.065,38.025,5.7775,3.5705,2.616,7.0188,0.18,1.8,93.9,24.25,31.63,19.34,67.73,2.62,61.41
2009-11-19,kalinditi_001,-1.065,38.025,6.1099,4.3277,2.5469,6.9535,0.2,2.03,78.3,24.26,32.13,18.84,67.51,1.26,44.65
2009-11-20,kalinditi_001,-1.065,38.025,6.4349,5.0107,2.4965,7.2122,0.21,2.17,82.4,24.0,31.38,19.07,65.92,1.3,40.84
2009-11-21,kalinditi_001,-1.065,38.025,6.6718,5.9837,2.1794,7.3238,0.19,1.9,89.6,24.57,32.49,17.8,60.95,1.22,28.91
2009-11-22,kalinditi_001,-1.065,38.025,6.2935,4.95,2.4293,7.3282,0.19,1.98,112.1,24.75,31.93,19.21,64.23,0.71,57.11
2009-11-23,kalinditi_001,-1.065,38.025,5.6136,3.7392,2.5582,7.3106,0.18,1.95,130.5,24.95,32.67,18.93,63.72,1.05,69.01
2009-11-24,kalinditi_001,-1.065,38.025,5.8934,4.651,2.3438,7.2178,0.17,1.86,118.9,24.09,31.24,19.25,70.01,2.22,69.33
2009-11-25,kalinditi_001,-1.065,38.025,5.699,4.1117,2.4422,7.1906,0.17,1.86,99.9,23.64,30.76,18.62,73.77,2.43,71.6
2009-11-26,kalinditi_001,-1.065,38.025,6.4327,5.4478,2.2752,7.1866,0.15,1.83,77.4,24.08,31.49,18.77,70.9,2.12,40.46
2009-11-27,kalinditi_001,-1.065,38.025,6.467,5.8262,2.2075,7.2091,0.14,1.72,84.6,24.15,31.37,18.71,70.63,2.76,41.07
2009-11-28,kalinditi_001,-1.065,38.025,4.8607,2.8963,2.3515,7.1746,0.13,1.67,86.6,23.63,30.04,19.38,76.38,5.55,67.55
2009-11-29,kalinditi_001,-1.065,38.025,6.4582,5.5322,2.3362,7.2475,0.13,1.75,103.7,23.9,30.97,18.92,72.55,2.15,32.18
2009-11-30,kalinditi_001,-1.065,38.025,6.5786,5.9194,2.1425,7.2965,0.13,1.76,106.9,24.07,31.51,18.39,70.32,0.96,35.12
2009-12-01,kalinditi_001,-1.065,38.025,5.833,3.5201,2.7238,7.1892,0.14,1.91,87.1,23.45,30.18,18.8,75.62,5.32,66.01
2009-12-02,kalinditi_001,-1.065,38.025,5.3796,2.8526,2.8104,7.1561,0.14,2.03,71.5,23.29,29.7,18.92,79.3,8.67,79.9
2009-12-03,kalinditi_001,-1.065,38.025,2.8862,0.4598,1.9584,7.0471,0.14,2.06,80.7,21.65,25.44,19.89,89.72,15.96,97.83
2009-12-04,kalinditi_001,-1.065,38.025,5.7442,3.719,2.8812,7.235,0.12,1.48,61.8,22.15,27.57,18.59,81.65,0.61,66.86
2009-12-05,kalinditi_001,-1.065,38.025,5.7962,4.0094,2.5001,7.1683,0.18,1.46,71.2,22.75,28.85,18.18,78.14,4.55,66.53
2009-12-06,kalinditi_001,-1.065,38.025,6.3502,5.0983,2.4492,7.0171,0.16,1.65,95.2,22.69,29.6,18.19,81.93,10.26,50.14
2009-12-07,kalinditi_001,-1.065,38.025,6.4704,6.0763,1.9882,7.0891,0.09,1.59,95.4,23.07,30.17,18.61,77.44,1.82,45.37
2009-12-08,kalinditi_001,-1.065,38.025,6.5446,6.168,2.0395,7.1462,0.11,1.6,111.5,23.62,31.35,17.5,72.29,0.78,38.77
2009-12-09,kalinditi_001,-1.065,38.025,6.1164,5.0762,2.4096,7.063,0.09,1.48,108.7,23.14,29.06,18.82,79.01,2.25,76.53
2009-12-10,kalinditi_001,-1.065,38.025,6.0864,5.3011,2.2747,7.0891,0.1,1.65,107.7,23.73,31.29,18.24,74.68,2.11,50.13
2009-12-11,kalinditi_001,-1.065,38.025,6.1162,4.9272,2.3868,7.1422,0.12,1.45,108.1,23.25,30.13,18.9,77.9,1.45,66.35
2009-12-12,kalinditi_001,-1.065,38.025,6.3876,6.1404,1.992,7.1054,0.16,1.46,70.0,23.74,30.41,17.81,75.14,2.49,59.58
2009-12-13,kalinditi_001,-1.065,38.025,6.0257,4.8737,2.4362,7.0174,0.12,1.4,73.2,24.06,30.79,19.65,75.64,1.84,75.07
2009-12-14,kalinditi_001,-1.065,38.025,6.0792,4.8624,2.3213,7.0639,0.13,1.46,69.9,23.75,30.01,19.74,76.13,2.49,62.24
2009-12-15,kalinditi_001,-1.065,38.025,6.7063,6.3322,2.0995,7.1443,0.21,1.62,57.7,23.93,31.07,18.26,75.67,5.37,36.8
2009-12-16,kalinditi_001,-1.065,38.025,5.7862,4.3663,2.3592,7.1698,0.25,1.94,58.5,23.76,30.27,19.27,73.81,3.32,45.49
2009-12-17,kalinditi_001,-1.065,38.025,6.1274,4.9723,2.2954,7.1515,0.12,1.86,63.2,23.37,31.31,16.6,69.08,0.02,54.24
2009-12-18,kalinditi_001,-1.065,38.025,5.7401,4.2242,2.3926,7.0714,0.19,1.97,67.3,24.22,31.47,18.08,67.28,0.0,48.79
2009-12-19,kalinditi_001,-1.065,38.025,5.5771,3.5537,2.575,7.0896,0.1,1.97,76.0,24.4,31.46,18.36,67.11,0.0,38.71
2009-12-20,kalinditi_001,-1.065,38.025,6.1051,3.8664,2.9508,7.151,0.09,1.97,81.0,24.9,32.04,18.96,64.63,0.01,55.86
2009-12-21,kalinditi_001,-1.065,38.025,6.305,5.2942,2.4341,7.0042,0.08,1.81,81.2,25.21,32.74,18.4,62.17,0.0,44.06
2009-12-22,kalinditi_001,-1.065,38.025,6.1877,4.6462,2.7226,6.8722,0.12,1.6,73.5,24.79,32.23,19.47,66.72,3.14,42.01
2009-12-23,kalinditi_001,-1.065,38.025,4.9654,2.3189,2.6695,6.8573,0.15,1.44,59.9,23.3,28.56,19.46,76.24,5.94,86.21
2009-12-24,kalinditi_001,-1.065,38.025,4.1621,0.7867,2.7362,6.7541,0.13,1.53,90.4,22.53,28.35,18.88,79.78,7.63,98.67
2009-12-25,kalinditi_001,-1.065,38.025,4.5473,1.0478,2.8198,6.6871,0.24,1.51,73.8,22.94,28.55,18.98,75.31,8.62,97.51
2009-12-26,kalinditi_001,-1.065,38.025,4.9476,0.9444,3.4714,6.8542,0.2,1.32,79.6,22.79,27.8,19.43,78.74,4.66,95.85
2009-12-27,kalinditi_001,-1.065,38.025,4.6397,2.3554,2.4926,6.8494,0.12,1.67,84.8,21.75,27.24,18.48,86.07,3.8,75.06
2009-12-28,kalinditi_001,-1.065,38.025,5.2234,3.2923,2.431,6.9715,0.15,1.41,66.2,22.99,29.57,18.79,78.5,1.22,67.14
2009-12-29,kalinditi_001,-1.065,38.025,5.9129,4.1618,2.6923,6.9442,0.11,1.5,62.5,22.99,29.45,18.59,77.77,4.41,44.43
2009-12-30,kalinditi_001,-1.065,38.025,5.5949,3.8659,2.496,6.9406,0.12,1.45,88.7,23.47,30.49,18.51,75.75,4.25,61.94
2009-12-31,kalinditi_001,-1.065,38.025,5.7641,3.5774,2.6486,6.7414,0.08,1.49,92.6,23.4,30.49,18.48,77.61,2.57,61.47
2010-01-01,kalinditi_001,-1.065,38.025,6.8045,6.5707,1.9944,7.1479,0.09,1.61,95.7,23.97,30.85,18.83,75.44,3.15,53.3
2010-01-02,kalinditi_001,-1.065,38.025,5.9225,4.4686,2.3755,6.9406,0.08,1.48,75.0,23.31,29.79,19.5,79.14,2.96,65.0
2010-01-03,kalinditi_001,-1.065,38.025,4.3308,2.0964,2.3388,6.7651,0.17,1.91,46.8,23.23,29.5,18.84,75.77,2.79,63.8
2010-01-04,kalinditi_001,-1.065,38.025,5.034,2.4192,2.6309,7.0637,0.2,1.75,50.3,22.13,28.71,17.57,73.87,2.35,59.98
2010-01-05,kalinditi_001,-1.065,38.025,5.885,3.9766,2.6189,6.9979,0.26,2.01,28.9,22.74,30.75,17.01,64.24,0.54,53.51
2010-01-06,kalinditi_001,-1.065,38.025,5.4175,4.2391,2.1826,7.0409,0.23,2.0,27.1,23.57,31.32,17.29,67.16,0.92,55.73
2010-01-07,kalinditi_001,-1.065,38.025,4.9994,4.0147,2.2202,7.1062,0.23,1.58,44.5,24.1,30.85,19.12,69.24,1.3,57.28
2010-01-08,kalinditi_001,-1.065,38.025,4.4141,2.4002,2.2198,6.9653,0.12,1.79,62.4,23.52,30.4,18.44,73.83,1.62,62.4
2010-01-09,kalinditi_001,-1.065,38.025,4.572,1.764,2.4972,7.0428,0.19,1.9,56.2,22.79,29.07,17.81,73.33,2.49,74.07
2010-01-10,kalinditi_001,-1.065,38.025,5.4641,3.2758,2.7055,6.9737,0.11,1.58,20.5,23.4,31.18,17.95,61.55,1.03,77.81
2010-01-11,kalinditi_001,-1.065,38.025,5.1674,2.117,2.9347,6.8798,0.25,2.09,34.1,23.25,31.37,17.47,57.38,0.1,86.81
2010-01-12,kalinditi_001,-1.065,38.025,6.4457,5.0018,2.4619,7.0265,0.28,1.95,39.9,23.75,31.47,18.39,48.19,0.0,38.51
2010-01-13,kalinditi_001,-1.065,38.025,5.7398,3.4646,2.5807,7.1318,0.26,2.29,38.9,22.72,30.86,16.41,52.95,0.0,61.68
2010-01-14,kalinditi_001,-1.065,38.025,4.4868,2.0405,2.5418,7.0414,0.23,2.13,38.2,22.94,30.71,16.3,58.71,0.0,83.49
2010-01-15,kalinditi_001,-1.065,38.025,6.667,5.9158,2.465,7.1522,0.17,1.96,72.5,24.42,32.28,17.04,59.94,0.0,35.65
2010-01-16,kalinditi_001,-1.065,38.025,5.9095,2.5303,3.4138,7.29,0.13,1.95,93.9,25.04,32.62,18.86,59.35,0.1,62.25
2010-01-17,kalinditi_001,-1.065,38.025,6.7968,6.3046,2.1454,7.2792,0.14,1.92,78.4,24.49,31.92,18.34,60.7,0.05,31.72
2010-01-18,kalinditi_001,-1.065,38.025,6.9461,6.229,2.2186,7.2838,0.17,2.05,70.8,24.58,33.05,17.42,55.19,0.11,22.23
2010-01-19,kalinditi_001,-1.065,38.025,4.8031,2.0273,2.6789,7.2307,0.15,2.02,77.5,24.98,32.63,18.8,62.32,0.1,81.35
2010-01-20,kalinditi_001,-1.065,38.025,6.2851,4.5058,2.6748,7.2794,0.15,1.9,80.3,25.06,32.45,18.68,60.76,0.09,54.9
2010-01-21,kalinditi_001,-1.065,38.025,7.3349,8.2255,1.3846,7.4038,0.15,1.85,87.5,25.63,33.9,17.57,54.42,0.01,20.88
2010-01-22,kalinditi_001,-1.065,38.025,7.273,7.7938,1.4112,7.4321,0.16,1.94,87.1,25.97,34.52,17.65,54.68,0.02,28.44
2010-01-23,kalinditi_001,-1.065,38.025,6.2556,4.2552,2.8514,7.1333,0.25,2.02,70.1,25.65,33.03,19.48,56.66,0.04,47.91
2010-01-24,kalinditi_001,-1.065,38.025,6.7704,5.8517,2.371,7.1743,0.2,2.15,61.7,25.51,33.25,17.97,56.43,0.02,23.59
2010-01-25,kalinditi_001,-1.065,38.025,6.445,4.729,2.5363,7.3248,0.2,2.27,56.7,25.46,32.9,18.88,52.87,0.01,50.67
2010-01-26,kalinditi_001,-1.065,38.025,6.5186,5.2783,2.2332,7.3925,0.25,2.41,32.7,25.13,34.36,16.69,46.85,0.0,57.59
2010-01-27,kalinditi_001,-1.065,38.025,6.7378,5.826,2.2481,7.3834,0.29,2.34,46.9,25.29,33.85,16.67,52.23,0.0,43.47
2010-01-28,kalinditi_001,-1.065,38.025,6.3418,5.405,2.0494,7.3637,0.26,2.26,48.0,26.07,33.51,18.57,51.64,0.0,27.18
2010-01-29,kalinditi_001,-1.065,38.025,6.6682,5.4173,2.3006,7.4081,0.25,2.17,65.3,25.73,32.99,19.23,53.22,0.0,29.47
2010-01-30,kalinditi_001,-1.065,38.025,5.1689,3.1094,2.4852,7.2182,0.22,2.12,69.6,25.3,33.68,18.09,53.31,0.0,47.83
2010-01-31,kalinditi_001,-1.065,38.025,4.8031,3.175,2.4288,7.1738,0.22,2.01,68.3,25.17,32.93,18.92,58.6,0.98,58.96
2010-02-01,kalinditi_001,-1.065,38.025,4.9752,3.0156,2.4967,7.3596,0.32,2.03,68.7,25.6,33.7,18.53,55.42,0.49,49.27
2010-02-02,kalinditi_001,-1.065,38.025,7.2749,7.4114,1.5866,7.4534,0.32,1.99,47.3,26.25,35.48,18.96,50.25,0.01,12.24
2010-02-03,kalinditi_001,-1.065,38.025,6.8674,6.102,2.131,7.3262,0.23,2.05,77.4,25.76,34.71,18.71,56.57,0.02,25.32
2010-02-04,kalinditi_001,-1.065,38.025,7.0495,5.9623,2.3443,7.35,0.21,1.85,89.3,26.07,34.7,19.17,55.14,0.13,27.43
2010-02-05,kalinditi_001,-1.065,38.025,6.4183,4.1479,2.9662,7.481,0.17,1.45,126.6,25.41,32.95,19.31,60.59,0.32,62.34
2010-02-06,kalinditi_001,-1.065,38.025,5.5198,2.021,3.0581,7.32,0.31,1.58,114.6,24.67,29.97,19.9,60.05,0.65,83.54
2010-02-07,kalinditi_001,-1.065,38.025,3.9905,1.5636,2.2978,7.4662,0.23,1.84,111.0,24.67,32.53,18.45,65.15,1.7,75.1
2010-02-08,kalinditi_001,-1.065,38.025,5.8577,2.7233,3.294,7.5077,0.25,2.01,102.2,24.94,33.61,18.96,59.41,0.9,61.57
2010-02-09,kalinditi_001,-1.065,38.025,7.4088,7.1206,1.9133,7.6579,0.29,2.18,113.1,24.38,32.79,18.38,57.58,0.15,17.53
2010-02-10,kalinditi_001,-1.065,38.025,7.4854,7.3884,1.8578,7.7014,0.28,2.14,108.0,24.53,33.94,16.24,54.55,0.09,21.74
2010-02-11,kalinditi_001,-1.065,38.025,7.3267,7.2367,1.7717,7.5374,0.32,2.3,106.7,25.88,34.03,17.67,54.98,0.48,29.84
2010-02-12,kalinditi_001,-1.065,38.025,7.1098,6.5112,2.034,7.452,0.29,2.06,75.3,25.03,32.82,19.04,63.34,3.14,36.26
2010-02-13,kalinditi_001,-1.065,38.025,3.5122,1.0207,2.2529,7.2072,0.3,1.98,78.8,24.03,31.46,18.55,72.95,4.42,70.68
2010-02-14,kalinditi_001,-1.065,38.025,4.122,1.5307,2.5428,7.3627,0.31,2.1,84.8,24.46,31.98,19.14,68.53,1.47,77.96
2010-02-15,kalinditi_001,-1.065,38.025,6.3406,3.329,3.0869,7.3764,0.31,2.1,85.1,25.39,33.11,18.33,61.73,0.14,63.18
2010-02-16,kalinditi_001,-1.065,38.025,6.565,4.1916,3.0677,7.4196,0.32,2.06,85.6,25.88,33.54,19.09,59.09,0.12,78.73
2010-02-17,kalinditi_001,-1.065,38.025,6.8962,5.5325,2.4458,7.3368,0.33,1.98,79.5,25.49,31.97,19.4,61.75,0.92,40.24
2010-02-18,kalinditi_001,-1.065,38.025,6.8002,5.2766,2.4907,7.3639,0.3,1.8,83.1,24.85,31.94,19.7,66.3,2.94,66.65
2010-02-19,kalinditi_001,-1.065,38.025,4.763,2.1096,2.6762,7.2228,0.32,1.85,83.1,24.56,30.09,20.28,71.54,4.18,72.64
2010-02-20,kalinditi_001,-1.065,38.025,3.4978,1.2175,2.382,7.3274,0.26,1.58,105.0,23.46,28.77,19.76,76.04,1.57,95.26
2010-02-21,kalinditi_001,-1.065,38.025,4.4734,0.9982,2.7696,7.2938,0.3,1.88,89.1,24.09,30.52,19.91,72.98,0.88,81.4
2010-02-22,kalinditi_001,-1.065,38.025,5.1401,1.3054,3.5688,7.4609,0.33,2.07,100.2,24.79,32.11,19.65,63.56,0.17,84.42
2010-02-23,kalinditi_001,-1.065,38.025,6.0442,3.6007,2.9282,7.3769,0.34,2.09,103.7,25.5,32.92,19.26,61.51,0.27,61.5
2010-02-24,kalinditi_001,-1.065,38.025,6.306,3.7754,3.1788,7.4287,0.35,2.13,115.0,25.82,33.59,18.66,58.61,0.14,59.53
2010-02-25,kalinditi_001,-1.065,38.025,5.5082,2.5493,3.0679,7.6339,0.35,2.14,127.8,26.03,34.92,18.55,56.27,0.22,60.16
2010-02-26,kalinditi_001,-1.065,38.025,6.3259,5.1456,2.6484,7.7369,0.4,2.37,139.4,26.56,35.13,19.91,56.55,1.61,62.3
2010-02-27,kalinditi_001,-1.065,38.025,6.9228,5.8963,2.244,7.5655,0.42,2.46,135.7,26.11,33.3,20.91,62.97,2.74,47.37
2010-02-28,kalinditi_001,-1.065,38.025,5.5286,2.2795,3.1322,7.4954,0.34,1.88,109.2,25.65,33.31,19.48,65.25,3.72,82.09
2010-03-01,kalinditi_001,-1.065,38.025,4.0044,1.0826,2.4017,7.4131,0.34,2.08,27.1,23.44,28.71,19.69,77.9,6.77,88.95
2010-03-02,kalinditi_001,-1.065,38.025,4.1062,1.0615,2.3834,7.5293,0.35,2.1,43.3,24.64,31.42,18.73,70.47,1.74,93.45
2010-03-03,kalinditi_001,-1.065,38.025,6.7159,5.5174,2.3585,7.5895,0.28,1.71,110.2,24.53,32.02,20.2,73.31,2.99,52.6
2010-03-04,kalinditi_001,-1.065,38.025,7.2662,6.9919,1.8696,7.6824,0.29,1.75,114.8,25.12,33.93,18.11,64.55,0.58,18.27
2010-03-05,kalinditi_001,-1.065,38.025,7.3466,7.219,1.7143,7.6445,0.44,1.89,96.4,26.22,33.75,19.65,58.49,0.41,12.52
2010-03-06,kalinditi_001,-1.065,38.025,5.9414,3.4171,2.9462,7.5619,0.36,2.03,101.7,25.07,32.36,20.15,70.38,2.01,66.73
2010-03-07,kalinditi_001,-1.065,38.025,5.4749,2.4245,2.7998,7.3906,0.37,2.07,89.8,23.97,30.63,20.31,77.2,5.46,83.14
2010-03-08,kalinditi_001,-1.065,38.025,3.9857,1.2977,2.3102,7.2595,0.36,2.04,71.1,22.54,26.26,20.21,85.88,5.07,91.97
2010-03-09,kalinditi_001,-1.065,38.025,5.4,2.9328,2.8123,7.4167,0.42,2.31,72.0,23.72,30.47,19.12,79.14,2.4,84.09
2010-03-10,kalinditi_001,-1.065,38.025,5.76,2.7502,3.1994,7.4578,0.38,2.12,70.7,24.0,30.72,18.85,74.72,2.82,65.96
2010-03-11,kalinditi_001,-1.065,38.025,6.6559,4.2319,2.8361,7.4702,0.41,2.09,59.5,24.64,32.21,18.8,70.02,1.22,32.91
2010-03-12,kalinditi_001,-1.065,38.025,5.555,2.1926,3.0883,7.0776,0.41,2.14,61.7,24.84,32.43,18.62,64.57,0.47,51.77
2010-03-13,kalinditi_001,-1.065,38.025,5.7317,2.4125,3.4044,7.224,0.4,2.1,61.4,25.22,32.68,18.95,65.29,0.33,67.41
2010-03-14,kalinditi_001,-1.065,38.025,6.1999,3.3425,3.1495,7.375,0.44,2.39,53.4,25.39,32.63,18.96,63.55,0.85,64.39
2010-03-15,kalinditi_001,-1.065,38.025,6.4214,4.5043,2.6909,7.465,0.44,2.28,56.1,25.13,32.49,18.51,65.28,1.07,65.9
2010-03-16,kalinditi_001,-1.065,38.025,4.9164,1.7419,2.5584,7.303,0.42,2.27,79.1,24.84,31.8,20.07,67.64,2.31,93.06
2010-03-17,kalinditi_001,-1.065,38.025,6.1985,4.531,2.5589,7.5984,0.38,2.03,104.3,24.28,32.38,18.48,65.86,7.1,56.31
2010-03-18,kalinditi_001,-1.065,38.025,5.6314,3.9163,2.6726,7.6222,0.39,2.15,119.8,24.81,33.77,17.1,61.36,0.6,57.67
2010-03-19,kalinditi_001,-1.065,38.025,6.8918,6.0744,2.4132,7.7388,0.4,2.1,103.5,25.88,33.78,19.44,63.56,1.48,62.1
2010-03-20,kalinditi_001,-1.065,38.025,6.3202,5.3086,2.376,7.7189,0.39,2.07,113.7,24.34,31.18,19.48,73.23,11.16,79.41
2010-03-21,kalinditi_001,-1.065,38.025,6.9408,5.9198,2.1792,7.5353,0.32,1.7,111.6,23.22,29.98,19.11,80.45,17.81,51.35
2010-03-22,kalinditi_001,-1.065,38.025,6.8431,6.1387,2.2063,7.4602,0.34,1.68,103.0,23.96,30.61,18.85,75.47,1.23,50.32
2010-03-23,kalinditi_001,-1.065,38.025,6.2285,4.3294,2.5985,7.32,0.38,2.07,112.0,23.9,30.33,19.01,77.03,3.26,74.06
2010-03-24,kalinditi_001,-1.065,38.025,5.6791,2.3851,3.2462,7.0236,0.32,1.75,105.9,24.1,30.84,19.61,77.78,2.2,91.73
2010-03-25,kalinditi_001,-1.065,38.025,5.2406,1.691,2.981,7.2398,0.31,1.68,127.1,23.78,30.27,19.53,80.08,4.03,89.34
2010-03-26,kalinditi_001,-1.065,38.025,6.3036,4.2874,2.7382,7.2434,0.34,1.89,120.9,23.98,30.46,19.87,79.61,2.78,49.9
2010-03-27,kalinditi_001,-1.065,38.025,6.12,4.193,2.483,7.3181,0.29,1.65,130.6,24.97,32.95,19.31,72.21,1.05,49.97
2010-03-28,kalinditi_001,-1.065,38.025,5.8222,3.4915,2.7701,7.2622,0.29,1.68,127.6,24.64,31.63,20.21,75.24,1.89,79.98
2010-03-29,kalinditi_001,-1.065,38.025,6.6058,5.2831,2.4108,7.3097,0.36,2.0,147.8,24.64,31.74,20.76,75.71,1.21,72.29
2010-03-30,kalinditi_001,-1.065,38.025,6.8062,6.2275,1.9495,7.4611,0.37,2.03,141.3,24.83,32.94,19.57,71.69,0.59,62.57
2010-03-31,kalinditi_001,-1.065,38.025,6.7382,5.5658,2.273,7.3303,0.35,1.91,133.3,25.18,33.03,19.73,69.69,0.97,34.43
2010-04-01,kalinditi_001,-1.065,38.025,4.2977,0.9358,2.5685,7.2336,0.39,2.16,130.0,24.1,30.92,19.41,78.37,10.18,96.2
2010-04-02,kalinditi_001,-1.065,38.025,5.2798,2.4574,2.7206,7.291,0.41,2.34,129.3,23.5,29.41,19.98,81.51,14.48,82.02
2010-04-03,kalinditi_001,-1.065,38.025,6.4294,4.6301,2.539,7.2614,0.33,1.94,118.2,23.17,29.48,19.49,81.34,6.21,57.58
2010-04-04,kalinditi_001,-1.065,38.025,5.287,1.327,3.1409,7.3162,0.29,1.51,134.6,21.72,25.57,19.3,87.14,6.12,94.5
2010-04-05,kalinditi_001,-1.065,38.025,5.8738,4.3025,2.4967,7.3399,0.38,2.2,91.3,22.87,28.65,18.77,81.66,6.36,73.54
2010-04-06,kalinditi_001,-1.065,38.025,6.7908,4.9445,2.5558,7.368,0.32,1.93,128.6,23.43,30.62,18.3,75.92,0.78,57.3
2010-04-07,kalinditi_001,-1.065,38.025,7.0915,6.7118,1.7935,7.3706,0.3,1.81,130.0,24.47,32.62,18.86,71.9,1.69,54.44
2010-04-08,kalinditi_001,-1.065,38.025,5.8373,3.5398,2.6798,7.255,0.4,2.35,122.4,24.17,31.0,19.85,75.71,2.46,73.41
2010-04-09,kalinditi_001,-1.065,38.025,5.9825,3.3984,2.8908,7.1098,0.34,2.08,106.1,23.99,31.23,19.02,73.94,1.61,53.58
2010-04-10,kalinditi_001,-1.065,38.025,6.7805,5.3208,2.5447,7.2564,0.29,1.75,132.9,24.73,33.7,18.15,70.89,0.65,41.59
2010-04-11,kalinditi_001,-1.065,38.025,6.965,6.2899,2.1286,7.2098,0.35,2.09,150.0,25.37,34.75,18.99,69.42,1.22,28.36
2010-04-12,kalinditi_001,-1.065,38.025,6.2054,4.8746,2.5231,7.2648,0.46,2.73,146.8,25.49,34.01,19.86,71.64,1.46,72.73
2010-04-13,kalinditi_001,-1.065,38.025,6.461,5.0777,2.4026,7.3411,0.42,2.49,149.0,25.1,33.44,19.16,68.01,0.9,63.07
2010-04-14,kalinditi_001,-1.065,38.025,6.2431,5.0038,2.2939,7.2197,0.44,2.66,150.7,24.67,32.45,19.99,76.08,6.37,58.84
2010-04-15,kalinditi_001,-1.065,38.025,5.1005,1.1921,3.5587,7.111,0.38,2.27,138.2,23.79,30.83,19.83,77.24,10.09,99.42
2010-04-16,kalinditi_001,-1.065,38.025,5.5015,3.7337,2.5483,7.0654,0.26,1.61,118.0,24.13,31.08,19.29,76.52,4.91,75.14
2010-04-17,kalinditi_001,-1.065,38.025,6.449,5.6566,2.071,7.0265,0.28,1.73,122.8,24.03,30.5,19.72,79.02,5.02,34.77
2010-04-18,kalinditi_001,-1.065,38.025,5.2778,3.5011,2.2217,7.0438,0.29,1.79,118.6,24.34,31.44,19.93,77.95,5.53,62.89
2010-04-19,kalinditi_001,-1.065,38.025,6.0497,4.2617,2.5258,7.152,0.32,2.03,125.5,24.47,30.74,20.29,77.73,2.21,77.03
2010-04-20,kalinditi_001,-1.065,38.025,6.5381,5.2332,2.5265,7.0066,0.3,1.88,143.2,24.95,33.04,20.0,72.62,1.15,55.95
2010-04-21,kalinditi_001,-1.065,38.025,6.395,5.3244,2.2481,7.1897,0.34,2.15,147.9,25.16,33.32,19.6,70.89,0.45,44.98
2010-04-22,kalinditi_001,-1.065,38.025,6.4044,5.405,2.543,7.1311,0.38,2.36,148.6,25.07,32.58,20.12,73.12,1.07,53.64
2010-04-23,kalinditi_001,-1.065,38.025,5.9736,3.8837,3.2414,6.9866,0.42,2.63,154.7,24.86,32.62,18.88,69.85,0.44,73.96
2010-04-24,kalinditi_001,-1.065,38.025,5.9575,4.9757,2.2114,7.0306,0.42,2.65,162.3,24.94,33.45,18.53,65.25,0.53,61.59
2010-04-25,kalinditi_001,-1.065,38.025,6.6089,5.9146,2.0443,7.0603,0.4,2.56,150.3,25.55,34.09,19.26,64.93,0.15,31.07
2010-04-26,kalinditi_001,-1.065,38.025,6.5498,6.1738,2.0095,7.0685,0.45,2.84,155.6,25.77,33.86,20.28,64.6,0.52,21.76
2010-04-27,kalinditi_001,-1.065,38.025,4.6018,2.4588,2.5862,7.0106,0.4,2.52,176.8,23.07,27.77,18.97,75.17,1.83,53.81
2010-04-28,kalinditi_001,-1.065,38.025,6.3254,6.2042,1.8163,7.079,0.36,2.31,161.5,23.89,30.91,19.07,75.0,1.83,48.08
2010-04-29,kalinditi_001,-1.065,38.025,5.718,3.8774,3.4147,7.0229,0.32,2.06,138.4,24.39,31.16,20.35,77.82,3.62,97.33
2010-04-30,kalinditi_001,-1.065,38.025,5.1353,3.9605,2.2913,6.8717,0.39,2.49,120.9,24.38,30.7,20.04,76.99,2.32,71.42
2010-05-01,kalinditi_001,-1.065,38.025,5.6962,3.211,2.9155,6.9082,0.38,2.44,159.9,23.86,31.22,19.19,76.09,8.65,82.64
2010-05-02,kalinditi_001,-1.065,38.025,5.2258,3.733,2.3748,6.799,0.33,2.14,163.5,23.45,30.04,19.54,77.9,5.93,73.24
2010-05-03,kalinditi_001,-1.065,38.025,5.904,4.8876,2.185,6.9358,0.31,2.1,158.1,23.05,29.76,18.96,78.38,5.07,51.29
2010-05-04,kalinditi_001,-1.065,38.025,5.8495,4.2358,2.5728,6.9326,0.34,2.24,163.8,22.41,29.32,18.43,83.98,9.74,77.15
2010-05-05,kalinditi_001,-1.065,38.025,3.9002,0.7303,2.7098,6.9686,0.33,2.17,161.1,22.65,28.65,18.84,80.31,2.15,92.87
2010-05-06,kalinditi_001,-1.065,38.025,5.8085,4.0896,2.7317,6.876,0.37,2.46,172.7,23.87,30.16,19.32,72.38,0.04,71.84
2010-05-07,kalinditi_001,-1.065,38.025,5.1794,4.5881,2.0599,6.9665,0.39,2.65,180.3,22.21,27.4,18.45,68.04,0.02,63.61
2010-05-08,kalinditi_001,-1.065,38.025,6.383,6.6233,1.6099,6.8851,0.38,2.55,168.7,23.98,32.47,17.83,68.46,0.0,24.23
2010-05-09,kalinditi_001,-1.065,38.025,5.6498,4.6795,2.4242,6.8203,0.44,2.98,168.5,24.14,31.22,19.06,68.95,0.03,74.75
2010-05-10,kalinditi_001,-1.065,38.025,5.8661,4.6728,2.2118,6.8059,0.4,2.67,159.5,24.21,32.27,18.85,67.44,0.02,60.89
