date,site_id,latitude,longitude,GHI_Wm2,DNI_Wm2,DiffuseIrr_Wm2,ClearSkyGHI_Wm2,WindSpeed_2m_ms,WindSpeed_10m_ms,WindDir_10m_deg,Temp_2m_C,TempMax_2m_C,TempMin_2m_C,RelHumidity_pct,Precip_mm,CloudAmount_pct
2011-02-14,esoit_001,-1.8304,36.8245,5.0114,1.3884,3.2066,7.2084,1.71,2.29,344.5,22.24,29.36,17.55,62.15,1.22,98.32
2011-02-15,esoit_001,-1.8304,36.8245,5.693,2.586,2.8661,7.1554,0.91,1.23,20.2,20.87,26.18,17.48,73.87,13.08,93.27
2011-02-16,esoit_001,-1.8304,36.8245,5.203,1.5137,2.9998,7.2842,1.86,2.6,20.2,21.4,27.57,17.03,70.32,5.59,91.42
2011-02-17,esoit_001,-1.8304,36.8245,5.9995,4.3258,2.2414,7.4575,1.45,2.11,42.3,21.24,26.88,17.01,72.74,11.88,71.04
2011-02-18,esoit_001,-1.8304,36.8245,6.7438,5.345,2.2783,7.5698,2.28,3.29,53.3,22.13,29.29,16.48,67.74,3.53,60.57
2011-02-19,esoit_001,-1.8304,36.8245,7.3174,6.6511,2.0232,7.6423,3.99,5.68,62.0,21.82,29.7,15.73,64.75,4.19,27.33
2011-02-20,esoit_001,-1.8304,36.8245,7.6133,7.8871,1.9248,7.8725,3.61,5.16,72.8,20.82,29.63,12.92,60.14,0.0,50.84
2011-02-21,esoit_001,-1.8304,36.8245,7.7822,8.0326,1.5442,7.9392,3.39,4.9,67.2,21.31,30.5,13.22,57.83,0.05,15.21
2011-02-22,esoit_001,-1.8304,36.8245,7.3874,7.6274,1.583,7.9534,3.07,4.44,78.2,21.17,30.03,13.13,60.26,0.07,29.92
2011-02-23,esoit_001,-1.8304,36.8245,7.2341,7.1338,2.2258,7.8922,3.91,5.49,82.2,21.08,29.22,15.54,65.79,0.09,56.78
2011-02-24,esoit_001,-1.8304,36.8245,7.799,8.4334,1.415,8.0446,3.86,5.47,79.7,21.28,29.89,15.27,60.97,0.03,33.5
2011-02-25,esoit_001,-1.8304,36.8245,7.9548,8.8836,1.3382,8.0638,3.27,4.67,76.9,21.23,30.44,13.67,56.84,0.3,8.33
2011-02-26,esoit_001,-1.8304,36.8245,7.7575,8.2894,1.3889,8.0014,3.06,4.43,72.1,21.67,31.62,13.3,48.22,0.06,7.96
2011-02-27,esoit_001,-1.8304,36.8245,7.6303,8.401,1.259,8.0558,3.31,4.7,82.1,21.48,31.09,13.48,55.59,0.13,15.93
2011-02-28,esoit_001,-1.8304,36.8245,8.003,9.3326,1.0812,8.0645,3.52,5.05,75.3,21.32,30.61,12.88,57.15,0.01,9.99
2011-03-01,esoit_001,-1.8304,36.8245,7.8941,8.7247,1.1887,8.0333,3.42,4.85,78.9,22.07,31.42,13.95,56.84,0.03,10.55
2011-03-02,esoit_001,-1.8304,36.8245,7.471,6.6653,2.1958,7.9409,3.07,4.39,77.1,22.83,32.39,13.7,51.6,0.01,48.77
2011-03-03,esoit_001,-1.8304,36.8245,7.8082,8.3724,1.41,8.0102,3.75,5.28,80.3,23.02,32.41,14.99,51.67,0.05,24.75
2011-03-04,esoit_001,-1.8304,36.8245,7.7035,8.0042,1.5144,8.0165,3.76,5.28,79.8,22.66,31.54,14.7,52.91,0.03,16.11
2011-03-05,esoit_001,-1.8304,36.8245,7.3757,7.6891,1.4666,7.9308,3.16,4.43,72.6,23.2,32.46,15.14,50.39,0.33,28.68
2011-03-06,esoit_001,-1.8304,36.8245,7.2146,6.7742,1.9706,7.8511,2.64,3.7,89.9,22.82,31.64,16.43,52.16,1.06,39.83
2011-03-07,esoit_001,-1.8304,36.8245,7.0579,6.5868,1.9757,7.9255,3.46,4.85,78.7,22.0,30.82,16.01,55.11,1.87,40.44
2011-03-08,esoit_001,-1.8304,36.8245,7.98,8.6232,1.2648,8.0854,3.89,5.52,72.1,21.76,31.01,14.22,50.81,0.03,10.87
2011-03-09,esoit_001,-1.8304,36.8245,7.818,8.172,1.5835,8.1048,4.21,5.95,70.0,21.64,30.74,13.6,49.96,0.1,16.14
2011-03-10,esoit_001,-1.8304,36.8245,7.9181,8.2543,1.434,8.1648,3.94,5.58,78.4,22.01,31.52,12.95,47.78,0.07,16.47
2011-03-11,esoit_001,-1.8304,36.8245,7.9339,8.629,1.273,8.1149,3.7,5.19,89.7,22.52,31.66,13.8,48.45,0.0,8.5
2011-03-12,esoit_001,-1.8304,36.8245,7.0126,6.5381,1.8787,7.9394,3.29,4.61,87.5,23.3,32.33,14.71,51.16,0.37,35.19
2011-03-13,esoit_001,-1.8304,36.8245,6.8676,5.8327,2.153,7.8151,3.61,5.02,90.8,23.1,30.77,16.91,57.15,0.88,52.9
2011-03-14,esoit_001,-1.8304,36.8245,7.5629,7.4352,1.7839,7.8478,3.89,5.43,87.1,23.16,32.02,16.18,54.5,0.38,31.11
2011-03-15,esoit_001,-1.8304,36.8245,6.8448,4.5504,3.2614,7.638,3.78,5.26,87.8,23.26,31.76,16.67,54.7,0.32,88.1
2011-03-16,esoit_001,-1.8304,36.8245,5.8373,3.5938,2.813,7.4993,3.04,4.22,90.2,23.05,31.14,15.29,54.88,1.47,85.58
2011-03-17,esoit_001,-1.8304,36.8245,4.8312,1.8247,2.5754,7.5545,3.08,4.28,88.8,21.86,29.0,16.91,64.55,4.29,91.58
2011-03-18,esoit_001,-1.8304,36.8245,5.4151,2.9513,2.5238,7.6289,2.32,3.22,105.4,20.84,27.95,15.63,70.8,6.7,90.58
2011-03-19,esoit_001,-1.8304,36.8245,4.4299,1.698,2.6182,7.4695,1.2,1.69,77.7,20.01,24.7,16.35,76.42,10.25,93.53
2011-03-20,esoit_001,-1.8304,36.8245,4.7878,1.3013,2.8195,7.2377,1.43,1.97,344.5,20.52,25.94,17.39,76.68,10.87,94.63
2011-03-21,esoit_001,-1.8304,36.8245,6.3276,4.6373,2.3923,7.5732,1.62,2.37,89.2,21.24,27.66,16.55,72.96,6.08,69.83
2011-03-22,esoit_001,-1.8304,36.8245,6.127,3.714,2.8284,7.4897,2.58,3.65,79.6,21.45,29.22,15.43,68.12,1.36,71.64
2011-03-23,esoit_001,-1.8304,36.8245,6.3761,3.5491,3.4056,7.6205,2.38,3.43,77.2,21.31,28.43,16.69,67.0,2.43,85.93
2011-03-24,esoit_001,-1.8304,36.8245,6.9931,6.007,2.191,7.7369,2.75,3.9,86.2,20.6,26.18,16.62,73.65,1.75,44.68
2011-03-25,esoit_001,-1.8304,36.8245,7.0442,6.4601,1.9022,7.7258,3.04,4.28,86.1,21.74,29.69,16.15,69.89,0.76,32.9
2011-03-26,esoit_001,-1.8304,36.8245,6.5225,4.6898,2.7984,7.6524,3.32,4.66,81.7,22.28,29.87,16.99,68.86,0.61,63.96
2011-03-27,esoit_001,-1.8304,36.8245,6.6569,4.9222,2.5771,7.7568,3.21,4.53,81.1,22.15,30.01,16.83,67.52,1.87,82.89
2011-03-28,esoit_001,-1.8304,36.8245,7.2029,6.8642,1.8569,7.7947,2.98,4.2,87.8,22.13,30.54,16.72,66.8,1.3,48.65
2011-03-29,esoit_001,-1.8304,36.8245,6.5621,5.1989,2.3374,7.6658,3.18,4.46,89.1,21.69,29.67,16.55,69.03,1.01,56.51
2011-03-30,esoit_001,-1.8304,36.8245,5.9801,4.2538,2.5565,7.6699,3.24,4.58,88.7,21.67,28.97,16.93,70.99,1.97,71.18
2011-03-31,esoit_001,-1.8304,36.8245,5.7014,3.2273,2.6822,7.6308,2.97,4.2,86.9,21.51,28.3,16.94,72.56,1.68,80.97
2011-04-01,esoit_001,-1.8304,36.8245,6.9334,6.0982,2.0705,7.6939,3.26,4.62,81.5,21.37,28.89,16.57,70.16,1.69,38.46
2011-04-02,esoit_001,-1.8304,36.8245,7.4556,7.4928,1.7726,7.8053,3.17,4.49,83.3,21.93,30.66,15.49,66.75,1.04,29.18
2011-04-03,esoit_001,-1.8304,36.8245,6.5897,5.8354,2.1758,7.662,3.69,5.2,89.1,21.04,27.6,16.95,73.85,2.22,58.02
2011-04-04,esoit_001,-1.8304,36.8245,6.955,6.3074,2.2774,7.6265,3.84,5.4,88.0,21.36,29.46,16.15,69.82,1.08,68.65
2011-04-05,esoit_001,-1.8304,36.8245,6.954,6.2177,2.0736,7.5341,3.43,4.85,91.2,20.83,26.42,16.82,73.58,1.1,57.66
2011-04-06,esoit_001,-1.8304,36.8245,5.8894,3.8086,2.8099,7.3114,3.14,4.41,91.5,20.93,27.27,16.16,71.99,0.49,95.56
2011-04-07,esoit_001,-1.8304,36.8245,7.0217,5.7862,2.287,7.4062,3.86,5.46,87.8,21.3,29.02,16.63,66.42,0.51,54.49
2011-04-08,esoit_001,-1.8304,36.8245,6.2551,4.7738,2.5022,7.5485,4.13,5.81,95.0,21.11,28.78,16.47,67.34,0.49,51.87
2011-04-09,esoit_001,-1.8304,36.8245,7.4014,7.7381,1.5888,7.7983,3.28,4.65,95.8,21.19,28.15,16.01,63.73,0.21,38.34
2011-04-10,esoit_001,-1.8304,36.8245,6.9878,6.7894,1.7594,7.7042,3.26,4.59,87.5,21.54,30.33,15.16,60.99,0.13,43.35
2011-04-11,esoit_001,-1.8304,36.8245,7.2739,7.0274,1.7837,7.7542,3.28,4.66,87.9,21.74,30.28,15.41,63.52,2.06,41.0
2011-04-12,esoit_001,-1.8304,36.8245,6.9967,5.8982,2.5265,7.6867,3.62,5.12,94.5,21.85,29.93,16.11,67.83,2.12,45.02
2011-04-13,esoit_001,-1.8304,36.8245,7.1503,6.8093,1.8634,7.6524,3.69,5.22,93.4,21.81,29.56,16.67,67.28,1.46,30.26
2011-04-14,esoit_001,-1.8304,36.8245,6.7915,5.8574,2.2507,7.5348,3.48,4.89,97.2,21.88,29.98,16.08,69.25,5.73,60.76
2011-04-15,esoit_001,-1.8304,36.8245,5.9114,5.5615,2.3683,7.4196,3.67,5.2,94.1,20.87,27.53,16.04,75.43,12.88,59.14
2011-04-16,esoit_001,-1.8304,36.8245,5.8279,4.4364,2.2541,7.4952,4.11,5.81,93.2,21.0,27.53,16.44,74.45,3.24,61.46
2011-04-17,esoit_001,-1.8304,36.8245,5.5793,3.9247,2.4802,7.5226,4.23,5.99,95.4,21.01,28.08,15.63,69.46,1.28,70.57
2011-04-18,esoit_001,-1.8304,36.8245,6.0588,5.3887,2.2135,7.5451,3.88,5.51,94.6,21.24,28.25,16.13,68.75,0.38,53.19
2011-04-19,esoit_001,-1.8304,36.8245,6.1992,4.991,2.4526,7.4683,3.76,5.3,99.9,20.92,28.05,16.19,70.65,0.54,46.22
2011-04-20,esoit_001,-1.8304,36.8245,6.1464,4.7513,2.4067,7.4995,3.7,5.26,95.6,20.92,28.9,15.46,67.79,1.26,57.89
2011-04-21,esoit_001,-1.8304,36.8245,6.4018,5.646,2.2682,7.4383,3.27,4.63,99.4,21.41,30.0,14.89,63.35,0.54,58.49
2011-04-22,esoit_001,-1.8304,36.8245,5.9318,4.5787,2.3594,7.3982,2.92,4.13,101.5,21.35,28.97,15.65,69.81,1.62,55.4
2011-04-23,esoit_001,-1.8304,36.8245,5.8423,4.1042,2.6314,7.4191,3.47,4.88,102.1,20.05,28.0,14.6,74.3,5.45,64.73
2011-04-24,esoit_001,-1.8304,36.8245,5.5001,4.4405,2.112,7.3138,3.19,4.54,101.9,20.45,27.94,14.2,74.61,2.2,63.78
2011-04-25,esoit_001,-1.8304,36.8245,5.4905,4.3193,2.2207,7.2864,3.29,4.64,103.4,20.98,28.18,15.64,74.15,1.94,58.87
2011-04-26,esoit_001,-1.8304,36.8245,6.0163,5.0138,2.3664,7.3447,3.37,4.76,101.7,21.4,29.01,15.55,67.67,0.59,63.49
2011-04-27,esoit_001,-1.8304,36.8245,5.9479,4.6507,2.5327,7.3788,3.37,4.76,106.0,21.73,29.76,16.32,67.43,1.27,63.9
2011-04-28,esoit_001,-1.8304,36.8245,5.8567,4.7659,2.3554,7.3118,2.95,4.17,104.8,21.41,29.02,15.29,65.44,0.47,76.56
2011-04-29,esoit_001,-1.8304,36.8245,5.0558,2.305,2.7314,7.2418,3.06,4.33,108.3,21.67,29.4,16.15,60.65,0.15,94.94
2011-04-30,esoit_001,-1.8304,36.8245,5.7816,4.6222,2.2858,7.2588,3.11,4.38,108.6,21.34,29.08,16.2,68.41,1.69,73.33
2011-05-01,esoit_001,-1.8304,36.8245,5.7698,4.3298,2.3261,7.2408,2.78,3.92,118.1,21.83,29.91,15.94,66.33,1.47,66.84
2011-05-02,esoit_001,-1.8304,36.8245,5.5241,4.6226,2.3758,7.2458,2.94,4.14,117.4,21.81,29.66,15.69,62.48,0.15,80.44
2011-05-03,esoit_001,-1.8304,36.8245,6.323,5.8973,1.961,7.201,1.68,2.41,124.2,21.66,29.34,15.78,63.74,0.43,63.16
2011-05-04,esoit_001,-1.8304,36.8245,5.9878,5.4557,2.0393,7.1875,2.12,3.02,98.5,21.33,29.46,15.33,65.57,1.74,75.07
2011-05-05,esoit_001,-1.8304,36.8245,3.7577,1.0457,2.4893,7.0656,2.25,3.19,102.3,20.96,29.03,15.4,67.82,2.32,96.29
2011-05-06,esoit_001,-1.8304,36.8245,4.9723,2.1821,2.8061,7.08,2.68,3.79,105.7,21.31,29.56,15.2,64.5,1.08,92.81
2011-05-07,esoit_001,-1.8304,36.8245,5.52,4.8809,2.0414,7.1419,3.39,4.77,104.9,21.21,28.59,15.71,69.49,1.1,79.64
2011-05-08,esoit_001,-1.8304,36.8245,5.1022,3.8587,2.1996,7.093,3.42,4.8,107.5,20.81,28.08,15.71,71.82,3.79,82.49
2011-05-09,esoit_001,-1.8304,36.8245,3.9247,3.4061,1.9987,7.0862,3.67,5.16,104.6,20.5,27.55,15.34,74.07,2.51,87.39
2011-05-10,esoit_001,-1.8304,36.8245,4.4263,2.8291,2.3306,7.0217,3.77,5.33,99.6,20.16,26.37,15.25,76.85,5.58,76.18
2011-05-11,esoit_001,-1.8304,36.8245,4.0699,1.1928,2.6448,7.0498,3.85,5.43,103.4,20.66,28.07,15.44,74.29,1.07,86.73
2011-05-12,esoit_001,-1.8304,36.8245,5.5421,4.3392,2.3762,7.1093,3.24,4.56,104.7,20.96,28.18,15.26,73.42,1.42,53.49
2011-05-13,esoit_001,-1.8304,36.8245,5.9194,5.8008,1.9418,7.0752,3.49,4.92,106.1,20.94,27.98,15.6,71.8,0.35,52.28
2011-05-14,esoit_001,-1.8304,36.8245,5.905,5.0002,2.2025,7.0997,2.82,4.0,109.6,21.1,28.8,15.47,67.44,0.26,45.41
2011-05-15,esoit_001,-1.8304,36.8245,5.8183,4.9834,2.363,7.0716,3.34,4.72,104.6,20.84,28.06,15.63,71.59,0.27,50.49
2011-05-16,esoit_001,-1.8304,36.8245,5.3856,4.65,2.527,7.0154,3.93,5.56,102.9,20.72,27.97,15.15,69.53,0.13,90.66
2011-05-17,esoit_001,-1.8304,36.8245,4.9464,3.9518,2.2903,6.972,3.64,5.13,104.1,19.66,25.61,15.2,73.48,0.26,90.86
2011-05-18,esoit_001,-1.8304,36.8245,4.5118,0.7495,3.1675,6.8839,3.38,4.76,101.4,20.98,28.79,14.9,66.42,0.1,92.46
2011-05-19,esoit_001,-1.8304,36.8245,5.4864,4.2422,2.2346,6.9278,3.26,4.59,105.0,21.15,28.91,15.99,69.6,1.24,72.58
2011-05-20,esoit_001,-1.8304,36.8245,3.7464,1.6313,2.2906,6.828,2.91,4.05,115.3,19.92,25.93,16.2,74.41,0.62,89.18
2011-05-21,esoit_001,-1.8304,36.8245,4.368,3.2546,1.813,6.8479,2.73,3.78,115.1,20.93,28.29,14.9,66.65,0.29,84.92
2011-05-22,esoit_001,-1.8304,36.8245,4.463,2.8058,2.3376,6.876,2.87,4.02,134.2,20.94,28.19,15.8,65.73,0.17,72.99
2011-05-23,esoit_001,-1.8304,36.8245,4.9217,3.6679,2.2265,6.87,2.8,3.93,114.6,20.69,28.85,14.42,65.71,1.01,58.02
2011-05-24,esoit_001,-1.8304,36.8245,4.4633,3.0818,2.2262,6.8803,3.36,4.71,115.0,20.47,27.44,15.54,69.35,1.09,73.62
2011-05-25,esoit_001,-1.8304,36.8245,4.8346,2.7828,2.621,6.8988,3.03,4.26,109.5,20.81,27.87,15.45,65.73,0.28,59.53
2011-05-26,esoit_001,-1.8304,36.8245,6.0358,5.9393,1.8554,6.9065,1.77,2.56,109.9,21.42,29.72,15.09,55.91,0.03,35.48
2011-05-27,esoit_001,-1.8304,36.8245,6.0418,6.121,1.8674,6.9096,2.63,3.75,102.5,21.52,30.46,13.88,58.93,0.32,36.3
2011-05-28,esoit_001,-1.8304,36.8245,6.1176,6.1786,1.8595,6.8642,2.93,4.09,111.0,21.64,29.34,15.77,62.71,0.12,34.27
2011-05-29,esoit_001,-1.8304,36.8245,6.504,6.9629,1.4388,6.893,2.28,3.21,117.3,21.54,29.33,15.21,60.43,0.07,23.96
2011-05-30,esoit_001,-1.8304,36.8245,6.4284,6.5676,1.7947,6.8719,2.26,3.18,112.5,21.82,30.19,15.1,58.99,0.05,24.71
2011-05-31,esoit_001,-1.8304,36.8245,5.8169,5.8939,1.8456,6.859,2.22,3.16,121.2,21.65,30.55,14.56,57.76,0.09,33.79
2011-06-01,esoit_001,-1.8304,36.8245,6.1219,5.9126,1.9171,6.8482,2.37,3.33,124.2,21.77,30.68,14.82,58.29,0.43,50.83
2011-06-02,esoit_001,-1.8304,36.8245,4.565,3.3502,2.0803,6.7344,2.08,2.88,123.1,20.75,27.71,14.64,59.29,0.2,81.02
2011-06-03,esoit_001,-1.8304,36.8245,2.8406,1.1395,1.8269,6.6358,2.36,3.33,123.6,20.32,27.51,13.74,56.19,0.06,77.77
2011-06-04,esoit_001,-1.8304,36.8245,5.3172,4.4054,2.1823,6.6362,2.44,3.44,109.9,20.65,28.49,13.97,62.45,0.26,52.78
2011-06-05,esoit_001,-1.8304,36.8245,4.6306,2.9018,2.3825,6.6907,2.48,3.44,122.9,21.11,28.77,15.37,65.42,0.32,74.14
2011-06-06,esoit_001,-1.8304,36.8245,4.4278,2.2858,2.3256,6.5513,2.4,3.33,128.9,21.0,28.28,15.71,64.45,0.41,87.75
2011-06-07,esoit_001,-1.8304,36.8245,4.7995,3.3204,2.1406,6.5431,2.54,3.5,121.1,20.8,27.77,15.2,65.35,0.12,78.94
2011-06-08,esoit_001,-1.8304,36.8245,5.4134,5.0208,2.1024,6.5736,2.75,3.84,112.7,21.81,30.51,15.32,61.03,0.04,50.77
2011-06-09,esoit_001,-1.8304,36.8245,5.7365,5.4751,2.7106,6.517,2.09,2.92,123.1,22.04,30.05,15.22,58.55,0.13,88.72
2011-06-10,esoit_001,-1.8304,36.8245,5.004,1.7664,3.2078,6.3473,2.28,3.16,121.6,21.13,27.36,16.38,63.34,0.62,97.77
2011-06-11,esoit_001,-1.8304,36.8245,5.4806,4.5698,1.9226,6.528,1.95,2.74,136.6,21.95,29.54,15.82,59.79,1.28,72.8
2011-06-12,esoit_001,-1.8304,36.8245,5.4226,4.4503,2.1535,6.5827,1.91,2.71,145.2,21.56,29.59,14.59,59.07,1.4,62.31
2011-06-13,esoit_001,-1.8304,36.8245,5.5085,3.9898,2.5339,6.397,1.88,2.66,134.6,21.14,28.03,15.15,56.55,0.64,65.5
2011-06-14,esoit_001,-1.8304,36.8245,4.9032,3.8074,2.0554,6.4716,1.83,2.56,147.1,20.73,27.93,15.36,67.03,4.03,76.76
2011-06-15,esoit_001,-1.8304,36.8245,3.9192,1.3642,2.3016,6.3259,1.86,2.65,112.3,19.51,26.49,13.85,64.56,1.19,86.24
2011-06-16,esoit_001,-1.8304,36.8245,5.3297,4.6354,2.093,6.5333,2.19,3.08,90.3,19.66,27.19,13.13,60.22,0.07,43.49
2011-06-17,esoit_001,-1.8304,36.8245,6.1435,5.5987,1.9555,6.4798,2.32,3.24,92.3,20.02,28.36,12.37,60.69,0.11,28.93
2011-06-18,esoit_001,-1.8304,36.8245,5.1122,3.3535,2.3765,5.9878,2.27,3.16,102.9,20.46,28.43,13.87,63.13,0.21,45.43
2011-06-19,esoit_001,-1.8304,36.8245,3.6898,0.8532,2.5649,5.7482,2.0,2.77,137.0,20.86,28.14,15.15,61.45,0.15,89.81
2011-06-20,esoit_001,-1.8304,36.8245,2.9453,0.7666,2.1626,5.3995,2.34,3.28,117.5,19.9,26.87,14.8,61.33,0.29,99.04
2011-06-21,esoit_001,-1.8304,36.8245,3.198,0.5772,2.3083,5.4034,3.13,4.36,107.1,20.07,27.72,14.59,64.95,0.22,98.48
2011-06-22,esoit_001,-1.8304,36.8245,4.2617,1.3202,2.4996,5.6311,3.11,4.31,109.0,19.65,26.72,13.64,64.05,0.1,79.35
2011-06-23,esoit_001,-1.8304,36.8245,3.5813,1.2156,2.123,5.9722,2.19,3.07,115.6,19.39,25.09,14.97,67.29,0.18,76.54
2011-06-24,esoit_001,-1.8304,36.8245,4.182,2.0052,2.2834,5.892,1.73,2.46,113.4,19.79,26.26,14.42,68.38,0.74,64.67
2011-06-25,esoit_001,-1.8304,36.8245,4.8641,2.9525,2.3309,6.0427,1.77,2.49,150.5,20.24,27.41,14.41,69.8,4.14,65.15
2011-06-26,esoit_001,-1.8304,36.8245,4.1326,1.5782,2.2781,5.7883,1.75,2.48,117.2,19.17,23.95,15.32,79.26,5.05,87.56
2011-06-27,esoit_001,-1.8304,36.8245,2.7125,0.7498,1.8658,5.6642,2.0,2.85,127.6,18.81,23.95,15.43,78.74,3.43,98.53
2011-06-28,esoit_001,-1.8304,36.8245,3.8856,1.1594,2.7398,5.9431,1.46,2.11,131.4,19.12,25.97,14.25,74.06,2.22,96.32
2011-06-29,esoit_001,-1.8304,36.8245,5.4936,3.6518,2.6746,6.0034,1.81,2.62,127.5,19.5,27.2,12.73,65.8,0.14,49.47
2011-06-30,esoit_001,-1.8304,36.8245,6.0432,5.2711,2.1617,6.3833,1.27,1.92,166.8,20.15,28.63,13.55,56.55,0.06,32.92
2011-07-01,esoit_001,-1.8304,36.8245,5.9772,5.0453,2.2346,6.324,1.49,2.24,231.2,20.29,28.79,12.25,56.26,0.2,30.66
2011-07-02,esoit_001,-1.8304,36.8245,5.6935,4.8492,2.0755,6.4296,1.83,2.6,91.5,20.41,28.56,13.78,64.56,0.37,41.06
2011-07-03,esoit_001,-1.8304,36.8245,5.2675,4.0303,2.1326,6.4111,1.91,2.66,106.9,20.25,27.32,14.4,67.69,0.8,55.13
2011-07-04,esoit_001,-1.8304,36.8245,5.2903,4.2295,2.1578,6.2808,2.03,2.85,114.9,20.17,26.94,14.8,65.51,0.39,46.06
2011-07-05,esoit_001,-1.8304,36.8245,5.105,2.6678,2.5054,6.1526,1.76,2.53,112.4,20.05,28.54,13.24,59.92,0.04,50.61
2011-07-06,esoit_001,-1.8304,36.8245,5.6465,3.5309,2.7456,6.0557,1.67,2.47,236.6,20.49,29.1,12.31,55.05,0.02,41.36
2011-07-07,esoit_001,-1.8304,36.8245,5.6544,4.2895,2.3107,6.2467,1.49,2.15,155.7,20.36,28.06,12.81,51.87,0.04,44.99
2011-07-08,esoit_001,-1.8304,36.8245,5.5752,4.3999,2.2061,6.253,1.69,2.37,129.7,19.08,26.79,12.44,50.06,0.0,41.44
2011-07-09,esoit_001,-1.8304,36.8245,4.0486,1.8019,2.2248,6.2009,2.09,2.94,115.9,18.74,27.39,11.44,53.42,0.0,47.64
2011-07-10,esoit_001,-1.8304,36.8245,5.58,4.2862,2.2337,6.3235,2.09,2.92,118.7,18.73,27.89,11.78,54.0,0.12,26.75
2011-07-11,esoit_001,-1.8304,36.8245,5.0604,3.8801,2.1612,6.6331,1.93,2.74,125.3,18.31,27.56,10.96,46.74,0.0,41.45
2011-07-12,esoit_001,-1.8304,36.8245,6.4963,6.7258,1.6284,6.7054,1.96,2.79,148.1,19.12,28.31,10.63,45.24,0.0,31.19
2011-07-13,esoit_001,-1.8304,36.8245,6.0149,5.771,1.8766,6.6545,2.61,3.64,125.2,19.55,28.19,12.26,59.56,0.41,33.93
2011-07-14,esoit_001,-1.8304,36.8245,5.2356,3.4678,2.4595,6.6038,3.52,4.83,108.5,19.52,27.27,13.5,66.01,0.21,65.2
2011-07-15,esoit_001,-1.8304,36.8245,4.2094,3.133,2.0628,6.7942,3.26,4.48,116.2,19.79,28.29,13.34,59.48,0.08,65.86
2011-07-16,esoit_001,-1.8304,36.8245,6.1798,5.5601,2.1914,6.8647,2.25,3.1,123.3,19.81,28.87,12.83,54.83,0.0,30.92
2011-07-17,esoit_001,-1.8304,36.8245,6.6379,7.3462,1.4561,6.9091,2.02,2.92,176.3,19.94,29.14,12.27,46.13,0.0,23.63
2011-07-18,esoit_001,-1.8304,36.8245,6.4061,6.7385,1.7585,6.7942,1.99,2.85,159.6,20.5,28.51,12.39,53.11,0.11,50.48
2011-07-19,esoit_001,-1.8304,36.8245,5.0995,3.9785,2.191,6.5772,2.34,3.2,135.9,20.48,28.1,14.0,60.99,0.34,61.32
2011-07-20,esoit_001,-1.8304,36.8245,5.9052,5.305,1.9882,6.6048,2.5,3.38,137.5,20.52,28.03,14.06,60.21,0.35,57.54
2011-07-21,esoit_001,-1.8304,36.8245,5.1682,3.9727,2.1115,6.445,2.44,3.32,121.5,20.51,28.14,13.95,58.11,0.11,54.85
2011-07-22,esoit_001,-1.8304,36.8245,5.0942,3.3418,2.3141,6.4392,1.53,2.16,119.3,19.61,25.42,13.7,55.04,0.04,78.34
2011-07-23,esoit_001,-1.8304,36.8245,6.036,5.7118,1.9598,6.5594,2.01,2.76,129.0,20.38,28.49,13.12,57.13,0.12,60.56
2011-07-24,esoit_001,-1.8304,36.8245,5.5162,4.6642,1.9944,6.5623,1.97,2.75,188.3,20.42,27.78,13.49,53.59,1.02,61.43
2011-07-25,esoit_001,-1.8304,36.8245,5.5106,4.6517,1.9558,6.6343,1.88,2.63,85.8,19.86,27.33,14.06,59.03,1.57,54.3
2011-07-26,esoit_001,-1.8304,36.8245,3.9007,1.5214,2.1662,6.4118,1.51,2.11,96.9,18.59,23.29,14.92,71.53,1.11,78.98
2011-07-27,esoit_001,-1.8304,36.8245,5.3698,4.3118,2.0623,6.6905,2.41,3.3,101.1,19.6,25.53,15.11,71.66,1.77,61.87
2011-07-28,esoit_001,-1.8304,36.8245,5.5255,4.4002,2.1634,6.7421,2.53,3.51,105.5,20.32,27.37,15.18,70.27,1.14,67.38
2011-07-29,esoit_001,-1.8304,36.8245,4.8134,3.0504,2.238,6.6955,3.21,4.37,114.9,19.72,27.26,14.16,64.77,0.21,83.34
2011-07-30,esoit_001,-1.8304,36.8245,6.0823,4.9915,2.2495,6.8568,2.64,3.61,109.5,19.82,29.33,11.55,54.68,0.0,46.94
2011-07-31,esoit_001,-1.8304,36.8245,5.7542,4.5828,2.2406,6.8573,2.33,3.21,116.5,19.28,27.0,11.84,59.63,0.26,47.26
2011-08-01,esoit_001,-1.8304,36.8245,3.6912,1.7107,2.0297,6.8791,2.8,3.82,114.4,19.82,27.9,13.97,61.94,0.14,89.67
2011-08-02,esoit_001,-1.8304,36.8245,4.7371,3.0838,2.1302,6.8938,3.27,4.45,101.8,19.53,28.29,12.65,58.48,0.01,60.85
2011-08-03,esoit_001,-1.8304,36.8245,4.1268,2.4343,2.2183,6.9917,3.16,4.3,110.4,19.09,27.11,12.87,60.04,0.04,67.82
2011-08-04,esoit_001,-1.8304,36.8245,4.5326,1.8749,2.503,6.7673,3.33,4.56,119.7,19.51,28.65,10.99,57.72,0.1,70.56
2011-08-05,esoit_001,-1.8304,36.8245,4.7074,4.1153,1.9874,7.0915,3.61,4.87,108.7,19.49,27.14,14.15,69.11,0.85,66.21
2011-08-06,esoit_001,-1.8304,36.8245,5.359,3.7498,2.2627,6.9773,3.15,4.24,118.2,20.14,28.12,14.3,65.32,0.3,70.79
